,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
1006,mdp.39015027057861,"Memoir of Indian wars, and other occurrences.",1971.0,32.0,8.0,Frontier,,,,"In the year 1777, the Indians, being urged by British agents, became very troublesome to frontier settlements, manifesting much appearance of hostilities, when the Corn-stalk warrior, with the Redhawk, paid a visit to the garrison at Point Pleasant.",-0.5256,0.2833333333333333,-0.994831383228302,Negative,Neutral,NEGATIVE
1007,mdp.39015027057861,"Memoir of Indian wars, and other occurrences.",1971.0,37.0,9.0,Frontier,,,,"It was in the evening of the day, and M-Clung's family had previously removed farther in amongst the inhabitants for safety, as they were the frontier family on the way to Point Pleasant.",0.7269,0.2833333333333333,0.9936637878417969,Positive,Neutral,POSITIVE
1008,mdp.39015027057861,"Memoir of Indian wars, and other occurrences.",1971.0,42.0,1.0,Frontier,,,,"Lapse of time, and lapse of life are fast extinguishing the traditions “Of most disastrous chances, “Of moving accidents, by flood and field; “Of hair-breadth scapes,"" — and all the hazards of border life and frontier adventure.",-0.4792,0.0,-0.9977648258209229,Negative,Neutral,NEGATIVE
1009,uc1.b3321586,Bulletin.,1971.0,191.0,7.0,Frontier,,,VA NC,As a description of the frontier region along the Virginia—North Carolina border its general tone is true to nature; but certain details leave on the mind of the reader misconceptions regarding conditions and policies in North Carolina.,0.5023,0.20476190476190478,0.9983062744140625,Positive,Neutral,POSITIVE
1010,uc1.b3321586,Bulletin.,1971.0,207.0,12.0,Frontier,,,VA,"Sixty-five years later these giant-like men, notwithstanding their palisaded defenses, were forced to abandon their country to the conquering Iroquois and come down upon the frontiers of Virginia, thus precipitating the Indian war which resulted in Bacon's rebellion. . . .",-0.8625,-0.15185185185185188,0.9835061430931091,Negative,Neutral,POSITIVE
1011,uc1.b3321586,Bulletin.,1971.0,207.0,16.0,Frontier,,,VA,"Their country had not been penetrated, excepting by a few traders who kept no journals and only the names of those living immediately on the frontiers of Virginia were known to the whites.",-0.296,-0.1,-0.9788885712623596,Neutral,Neutral,NEGATIVE
1012,uc1.b3321586,Bulletin.,1971.0,207.0,18.0,Frontier,,,SC,"In 1670 Lederer crossed the country in a diagonal line from the present Richmond to Catawba river, on the frontier of South Carolina, and a year later a party under Batts explored the country westward across the Blue ridge to the headwaters of New River.",0.4019,0.03409090909090909,0.9959923624992371,Positive,Neutral,POSITIVE
1013,uc1.b3321586,Bulletin.,1971.0,207.0,19.0,Frontier,,,,"Thenceforward accounts were heard of Nahyssan, Sapona, Totero, Occaneechi, and others, consolidated afterward in a single body at the frontier, Fort Christanna, and thereafter known collectively as Saponi or Tutelo.",0.0,-0.07142857142857142,0.9951796531677246,Neutral,Neutral,POSITIVE
1014,uc1.b3321586,Bulletin.,1971.0,207.0,24.0,Frontier,,,,"According to this explorer the Monacan confederacy in 1607 held the country along James river above the Powhatan, whose frontier was about the falls at which Richmond was afterward located.",0.0,0.0,0.9882640838623047,Neutral,Neutral,POSITIVE
1015,uc1.b3321586,Bulletin.,1971.0,221.0,16.0,Frontier,,,VA,"The term Occaneechi (with its variants Akenatzy, Occanacheans, Patshenins) comes down to us as the tribal designation of an early people of the Virginia-Carolina frontier, dwelling (1670) on a large island in Roanoke River just below the confluence of the Staunton and the Dan Rivers, near the site of Clarksburg, (Clarksville), Mecklenburg County, Virginia.",0.0258,0.06468253968253967,0.9936006665229797,Neutral,Neutral,POSITIVE
1016,uc1.b3321586,Bulletin.,1971.0,271.0,3.0,Frontier,,,,"From the facts presented, it would appear that the Occaneechi, Saponi, and possibly the Tutelo, were a frontier group whose cultural and linguistic affiliations are of an Algonquian stock.",0.0,0.06666666666666667,0.9895530939102173,Neutral,Neutral,POSITIVE
1017,inu.30000005072511,"The Sun Dance people; the Plains Indians, their past and present.",1972.0,23.0,18.0,Frontier,,,,"They did not stop until they reached the Mississippi, which, for a space of time, became the western frontier of the United States.",0.6234,0.0,0.996898889541626,Positive,Neutral,POSITIVE
1018,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,22.0,7.0,Frontier,,,,"The animating scene which we have endeavoured to describe, will be better understood by an inspection of the beautiful drawing of Rhinedesbacker,2 a young Swiss artist of uncommon talent, who, lured by his love of the picturesque, wandered far to the West, and spent several years upon our frontier, employing his pencil on subjects connected with the Indian modes of life.",0.9468,0.34375,0.9937005043029785,Positive,Positive,POSITIVE
1019,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,33.0,16.0,Frontier,,,,"This individual, better known as ""King Payne,"" was, like his brother, only a minor chief, his reputation having been gained principally by his hostile attitude toward the white settlements on the Georgia frontier, especially in 1812.",0.6597,0.075,-0.9839547872543335,Positive,Neutral,NEGATIVE
1020,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,48.0,2.0,Frontier,,,,"Unpromising as the prospect appeared, the commissioner determined to leave no effort untried to effect an object essential to the peace of the frontier and to the preservation of amicable relations between the Federal Government and Georgia.",0.6908,0.0,0.9973872303962708,Positive,Neutral,POSITIVE
1021,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,51.0,3.0,Frontier,,,,"The treaty was prepared and agreed upon, a council was called which ratified the proceeding, and the important document signed, which gave peace to that frontier, and forever closed this exciting question.12",0.9127,0.20000000000000004,0.9984850287437439,Positive,Neutral,POSITIVE
1022,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,92.0,1.0,Frontier,,,,The state of affairs on the Western frontiers of the United States was very unsettled.,0.0534,0.1,-0.9914097189903259,Neutral,Neutral,NEGATIVE
1023,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,92.0,4.0,Frontier,,,,"For several years previous to 1811, the prospect of a war between the United States and Great Britain produced an irritable state of feeling on the frontier, and opened a wide field for the machinations of those persons who thought their own interests promoted by exciting the Indians to hostilities.",0.7579,0.2388888888888889,0.9901530146598816,Positive,Neutral,POSITIVE
1024,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,94.0,3.0,Frontier,,,,"An anecdote which Black Hawk relates as having occurred about this time, has probably many parallels in frontier history.",0.0,0.16666666666666669,0.9949801564216614,Neutral,Neutral,POSITIVE
1025,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,95.0,16.0,Frontier,,,,"They struck into the country, until they came to one of those rude fortresses of logs which the settlers of the frontier erect VOL.",-0.6124,-0.3,-0.9895344376564026,Negative,Neutral,NEGATIVE
1026,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,97.0,7.0,Frontier,,,,Collisions occurred between their hunters and the people of the frontier.,-0.2732,0.0,-0.9905356764793396,Neutral,Neutral,NEGATIVE
1027,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,103.0,1.0,Frontier,,,,"And this was the only alternative; for such is the readiness with which offence is taken against the Indian, that if one of this race should kill, or even strike a white man, the act would be eagerly seized upon and exaggerated, the whole frontier population would rush to war, and the red men would be hunted from their homes like wild beasts.",-0.765,-0.02857142857142857,-0.9864848256111145,Negative,Neutral,NEGATIVE
1028,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,104.0,7.0,Frontier,,,,"In the spring of 1831, after the Indians had for a long while passively endured a series of insults and injuries from the intruding whites settled in their vicinity, and while the most profound peace existed on the frontier, a war was suddenly kindled by the same parties who had thus far been the aggressors.",-0.4256,0.10555555555555556,-0.9882318377494812,Negative,Neutral,NEGATIVE
1029,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,105.0,2.0,Frontier,,,,"Fortunately for the peace of the frontier, General Gaines,17 the commander of the western division of the army of the United States, was then at St Louis, and hastened to the scene of action, where his presence and conciliatory conduct soothed for a time the elements of discord.",0.6249,0.1375,0.9981847405433655,Positive,Neutral,POSITIVE
1030,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,106.0,3.0,Frontier,,,,"It was confidently asserted, that a general league among the north-western tribes threatened the frontier with the desolation of the tomahawk and firebrand.",0.0258,0.275,0.8349398374557495,Neutral,Neutral,POSITIVE
1031,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,107.0,3.0,Frontier,,,,"The dreadful experience of the horrors of Indian warfare, too familiar to our frontier population, has rendered them so keenly sensitive to its dangers, that the slightest rumour of such an incursion excites a universal alarm.",-0.8264,-0.10500000000000001,0.9660181403160095,Negative,Neutral,POSITIVE
1032,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,107.0,10.0,Frontier,,,,"Travellers between St Louis and Galena proceeded singly, or in small parties, through a wild region, now the reputed seat of war, without molestation, while an army was on its march to the frontier, and the newspapers were filled with reports of an Indian war in all its ""pomp and circumstance.""",-0.571,0.08333333333333333,0.9986059069633484,Negative,Neutral,POSITIVE
1033,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,108.0,4.0,Frontier,,,,"Dividing their little force into numerous parties, they struck into the settlements which at that time were thinly scattered over an immense region of frontier, burning the huts of the settlers, and slaughtering such as fell in their way.",0.1779,-0.11750000000000001,-0.9899563789367676,Neutral,Neutral,NEGATIVE
1034,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,122.0,10.0,Frontier,,,,"Those who recollect the late unhappy war with Great Britain, have not forgotten that it occasioned, especially upon the frontier, a bitterness of feeling akin to that created by a civil war, and which continued to rankle for years after the contest",-0.7214,-0.024999999999999967,0.8327347636222839,Negative,Neutral,POSITIVE
1035,mdp.39015003697185,"The Indian tribes of North America, with biographical sketches and anecdotes of the principal chiefs",1972.0,125.0,14.0,Frontier,,,,"To make an unsuccessful attempt to coerce them would only invite them to acts of hostility on the frontier, sooner than they probably contemplate.",-0.6597,0.0,-0.9992639422416687,Negative,Neutral,NEGATIVE
