,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
1121,pst.000006845308,Oklahoma history /,1967,192,1,Frontier,,,,"The government was represented by Thomas Murphy, superintendent of Indian affairs for the Central Superintendency, Colonel Jesse Leavenworth, agent for the Kiowas and Comanches, William Bent, frontier trader, Colonel Kit Carson, and Jesse Chisholm who served as interpreter.",0.0,0.0,0.9683559536933899,Neutral,Neutral,POSITIVE
1122,pst.000006845308,Oklahoma history /,1967,195,4,Frontier,,,OK,By 1869 the Sac and Fox had moved to their new land and were opening farms and adjusting to life on the Oklahoma frontier.,0.0,0.13636363636363635,0.9952046871185303,Neutral,Neutral,POSITIVE
1123,pst.000006845308,Oklahoma history /,1967,196,2,Frontier,,,,"The Tonkawas, a Texas tribe which had been reduced to about 100 members by frontier wars and disease, were living near Fort Griffin, Texas.",-0.5574,0.1,0.8768888115882874,Negative,Neutral,NEGATIVE
1124,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,265,24,Frontier,,quotation,,"In his novel about the construction of Alaska's first railroad, The Iron Trail (New York: Harper and Brothers, 1913), the railroad builder and hero of the tale, Murray O'Neil, declares that if conservation had been applied in the Midwest as it was now being applied in Alaska, “buffalo would still be king of the plains and Chicago would be a frontier town” (193).",0.7096,0.19318181818181818,0.9656539559364319,Positive,Neutral,POSITIVE
1125,pst.000006845308,Oklahoma history /,1967,231,13,Frontier,,,,"Physicians, lawyers, ministers, teachers, merchants, and others planned to settle in the frontier towns and 205",0.0,0.0,0.9553361535072327,Neutral,Neutral,POSITIVE
1126,pst.000006845308,Oklahoma history /,1967,234,8,Frontier,,,,"These frontier governments, with a few changes, managed local affairs for one year, when a legal government was provided by an act of Congress.",0.128,0.0,0.7257391214370728,Neutral,Neutral,NEGATIVE
1127,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,309,3,Frontier,1.0,,,"See also Glacier Bay; Glacier Bay National Monument Glacier Bay story, 10 Goldschmidt, Walter R., 44-45, 58, 61 Gordon, Paul W., 144-45, 152 Gordon, Richard J., 154-55 Grant, Madison, 91, 96 Greeley, William B., 103-4 Greenewald, Albert, 15 Griggs, Robert F., 22 Grinnell, George Bird, 15, 91, 101 Grinnell, Joseph, 68 grizzly bear, 179 Gruening, Ernest, 146 Federal Bureau of Investigation, 63 First World Conference on National Parks, 67 Fish and Wildlife Service (FWS), and Alaska Coalition, 196; and Arctic National Wildlife Range, 149; and Eskimos, 180-84; and Hunas, 57-58, 62; and native subsistence use, 192 fish traps, 51 Fitzgerald, Joseph, 197 Forest Service, 27-30, 54, 132-33, 145, 192 fox farming, 24, 30 Friends of the Earth, 83, 201, 208, 210-11 frontier myth, 88-92,96,99-100, 105, 124, 128 Gates of the Arctic (landform), 131, 153 Gates of the Arctic National Park and Preserve: conceptual plans for, 167, 200, 2023, 209; established, 166; homeland of Nunamiut, 3; land withdrawals for, 19899; management of, 214, 218; proposed, 144, 153-55, 196; significance of, xix, 203.",0.7717,0.25,0.9259130954742432,Positive,Neutral,POSITIVE
1128,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,311,0,Frontier,1.0,,,"285 Metjay, Ed, 64 Metzger, Charles, 167, 177, 180 Migratory Bird Treaty Act, 56, 183-84 Miller, Ben C., 64 Milton, John P., 202 mining, 23, 26, 89, 102, 104, 123, 135, 187, 201 Mitchell, Leone J., 71,76 mixed economy, 41-45, 47 moose, 88, 90, 95, 97, 103, 133, 208 Moreno, Maurice, 128 Morton, Rogers C. B., 198-99 mountain goat, 45, 47, 60 Mount McKinley National Park: addition to, 153, 155, 196; and ANILCA, 2 12; administration of, 119, 218; campaign to establish, 91, 101, 106; close to Camp Denali, 150; development of, 117, 12627, 146; established, 3, 147; and frontier myth, 88; as game refuge, 105, 203; idea of, 101, 108, 118, 125, 129–30; wolves of, 62.",-0.6249,-0.2,0.5727077126502991,Negative,Neutral,POSITIVE
1129,mdp.39015040598958,"Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /",1997,313,0,Frontier,1.0,,,"287 Weeden, Robert, 154, 209 Wickersham, James B., 102–3 Wien, Sig, 165-66, 173 wilderness: in Alaska, 2, 86, 88, 92, 144, 146–47, 150, 156, 193, 195, 216–20; as frame for Nunamiuts, 168, 172, 17475, 188; imagined continental, 2, 2 16; as last frontier, 89-90, 99, 108, 215; as lifestyle component, 140, 150; on Indian reservations, 142; in Marshall's thoughts, 134-36, 139-40, 143, 155; in NPS planning, 199, 202-3; and oil boom, 193; proposed by Marshall, 132, 136–37, 140; and railroad, 100, 104; ultimate, 2, 132, 167, 202-3, 215; and wildlife, 91, 99, 149 Wilderness Act, 211, 216 Wilderness Society, 131-32, 144, 147-48, 150, 152, 195-96, 202, 210 Wildlife in Alaska, 180 Williams, Frank O., 15 Willis, Frank, 196 Willoya, William, 194-95 Wiseman, 133, 137-41, 165 Woods, Ginny Hill, 150 Wrangell-Saint Elias National Park and Preserve, xix, 2 19 Wright, Sam, 177-80, 188 Yukon-Charley Rivers, xix Zimmerman, William, Jr., 54",0.6369,0.0,0.9454413652420044,Positive,Neutral,POSITIVE
1130,mdp.39015040623533,Indigenous peoples in Latin America : the quest for self-determination /,1997,137,1,Frontier,,1,Nicaragua,"The historical development of Nicaragua has shaped two large sociocultural and economic regions: on the Pacific Coast a population with mestizo cultural patterns and on the Atlantic indigenous peoples (Miskitos, Sumos, and Ramas) and other ethnic communities (creoles and Black Caribs).28 In the Atlantic region, coastal peoples and communities interacted with the mestizo population which in time also formed a vast group gradually augmented, especially during the 1960s by immigrants from the west, advancing the agrarian frontier.",0.0,0.027827380952380947,0.9960842132568359,Neutral,Neutral,POSITIVE
1131,mdp.39015040639844,Zeke and Ned : a novel /,1997,160,20,Frontier,,quotation,,"I've held court on this frontier since I was twenty-three years old, and I've never had a fatality in my courtroom.”",0.5559,0.1,0.9992231130599976,Positive,Neutral,POSITIVE
1132,pst.000006845308,Oklahoma history /,1967,235,9,Frontier,,,,"In a few weeks the prairie townsites had become frontier cities with sidewalks, banks, business houses, and comfortable homes.",0.5106,0.1,0.9984375834465027,Positive,Neutral,POSITIVE
1133,pst.000006845308,Oklahoma history /,1967,452,4,Frontier,,,Indian Territory,Oklahoma economic affairs was of great importance for he performed much of the labor on the Indian Territory frontier.,0.765,0.39999999999999997,0.9991556406021118,Positive,Positive,POSITIVE
1134,pst.000006845308,Oklahoma history /,1967,452,9,Frontier,,,,"Called “buffalo soldiers,” the Negro troopers helped subdue the wild Plains Indians and bring peace to the Southwest frontier.",0.5423,0.1,0.9972987771034241,Positive,Neutral,POSITIVE
1135,umn.31951001410024l,Anthropological papers.,1967,411,0,Frontier,,,,"The war began in the south when Navajos and Paiutes attacked the frontier settlements at Kanab and Pipe Springs in December, 1865January, 1866.",-0.7845,0.0,0.9782180190086365,Negative,Neutral,NEGATIVE
1136,umn.31951001410024l,Anthropological papers.,1967,412,1,Frontier,,,,"The first permanent settlements by whites in the Glen Canyon region reflected the advance of the Mormon agricultural-pastoral frontier from the older adjacent communities in Utah, and a similar advance of miners and cattlemen based in southwestern Colorado.",0.0,0.13888888888888887,0.9948140382766724,Neutral,Neutral,POSITIVE
1137,mdp.39015042030265,Historic cultural land use study of lower Cape Cod : a study of the historical archeology and history of the Cape Cod National Seashore and the surrounding region /,1998,39,17,Frontier,1.0,,,"Rebuilding of the U.S. Navy begins; a pants factory operates in the former shoe factory in Wellfleet 1890 Census Bureau declares the western frontier closed; Cranberry Growers' Association started; Universalist church built in Eastham; population: United States62,979,766, Massachusetts2,238,947, Barnstable County29,172, Lower Cape-10,627 Wellfleet Setting.",0.1531,-0.03333333333333333,0.9887006878852844,Neutral,Neutral,NEGATIVE
1138,umn.31951001410024l,Anthropological papers.,1967,412,7,Frontier,,,,"By 1865, when the Indian war broke out, the frontier of settlement extended to the middle course of the Paria River where Peter Shurtz (or Shirts) maintained a small farm right on the Indian trail leading from the Crossing of the Fathers.",-0.7717,0.011904761904761899,0.9227192997932434,Negative,Neutral,POSITIVE
1139,umn.31951001410024l,Anthropological papers.,1967,412,9,Frontier,,,,"Then the frontier advanced into the new country, much of which had been spied out by militiamen while chasing Indians.",0.25,0.24545454545454545,0.9830642342567444,Neutral,Neutral,POSITIVE
1140,umn.31951001410024l,Anthropological papers.,1967,430,5,Frontier,,,,"At about the same time that the cattlemen reached the eastern banks of the Colorado north of the San Juan River, the Navajo Indians south of it pushed into the canyon lands with sheep and goats to the very river's edge, a frontier movement which has grown in intensity as the population of the Navajo tribe has increased, but which has arrested very little scholarly attention.",-0.5267,-0.014583333333333337,0.9966905117034912,Negative,Neutral,NEGATIVE
1141,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,38,6,Frontier,,1,archaeology,There is ample evidence that neither the Arkansas Valley nor the Boston Mountains just to the north of it was a permanent cultural frontier in pre-Caddoan times.,0.0,0.1,0.6182747483253479,Neutral,Neutral,POSITIVE
1142,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,38,11,Frontier,,1,archaeology,"In point of fact, there seems to have been a far sharper cultural frontier in Archaic times between the Interior Highlands, i.d.",0.0,0.1,0.9736500978469849,Neutral,Neutral,POSITIVE
1143,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,38,15,Frontier,,1,archaeology,"At the same there was a frontier at some time in the time there is a need to operate always from Archaic, it would have been here where the strongest possible local base.",0.4404,-0.2,0.9887219667434692,Positive,Neutral,NEGATIVE
1144,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,308,28,Frontier,,quotation,,"He suggested a “possible filtering of ideas from the Felsenthal region"" (Schambach 1982:136) into the Ouachita and Red rivers, but went on to state “...it now appears that the main source of Lower Valley traits was the Arkansas River Lowland region in the vicinity of Little Rock, with traits moving from an open frontier there southwestward along the foothills of the Ouachitas” (Schambach 1982:137).",-0.4497,-0.004166666666666668,0.9905083179473877,Negative,Neutral,NEGATIVE
