,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
302,mdp.39015042541576,Arkansas Archeological Survey research series.,1999,511,35,Pioneer,?,,,"As a pioneer investigator, he searched stream banks for deeply buried sediments that presumably would yield very old artifacts and human burials.",0.0,0.043333333333333335,0.9442214965820312,Neutral,Neutral,POSITIVE
303,umn.31951002257327m,North Dakota history,1979,19,32,Pioneer,,,,Competition among themselves led churches to compete vigorously for the souls of the pioneers.,0.128,0.0,0.9979487061500549,Neutral,Neutral,POSITIVE
304,umn.31951002257327m,North Dakota history,1979,21,10,Pioneer,,,,These points were plotted in five-year intervals through 1914 with the resulting maps showing the progress of missions and pioneer settlement.,0.4215,0.0,0.7164368033409119,Positive,Neutral,POSITIVE
305,umn.31951002257327m,North Dakota history,1979,129,41,Pioneer,,,,"Reprinted from a series featured in the Sunday Fargo Forum between 1931 and 1934, Quarter Sections and Wide Horizons honors pioneer women of North Dakota.",0.5106,-0.1,0.9892020225524902,Positive,Neutral,POSITIVE
306,mdp.39015042601412,Ten years in the saddle : the memoir of William Woods Averell /,1978,10,9,Pioneer,1,,,Frontier and pioneer life-New Mexico.,0.0,0.0,0.998871386051178,Neutral,Neutral,POSITIVE
307,umn.31951002257327m,North Dakota history,1979,130,19,Pioneer,,,,"The author tells the story in the form of conversations between Grandma Chloe and her grandchildren about farming, schooldays, the early town and its businesses, and other aspects of pioneer life.",0.0,-0.012499999999999997,0.9989319443702698,Neutral,Neutral,POSITIVE
308,umn.31951002257327m,North Dakota history,1979,166,46,Pioneer,,,,"The parade was dandy, about a dozen lady horseback riders, floats fixed up by different business men, and Homer Bentley, who has just moved here from Liberty neighborhood, had his covered wagon and oxen team — a regular pioneer outfit.",0.5267,-0.0375,0.9952860474586487,Positive,Neutral,POSITIVE
309,umn.31951002257327m,North Dakota history,1979,179,7,Pioneer,,,,His novels captured the romantic spirit of the frontier army at a time when the nation was lamenting the end of its pioneer era.,0.1027,0.0,0.9992427825927734,Neutral,Neutral,POSITIVE
310,mdp.39015042601412,Ten years in the saddle : the memoir of William Woods Averell /,1978,196,1,Pioneer,?,,,"The infantry commanders will detail as a pioneer party for Headquarters, two men each from their companies: they will not be subject to company duty except in battle.",0.0258,-0.16666666666666666,0.9710544347763062,Neutral,Neutral,POSITIVE
311,mdp.39015045617191,Explorations in American archaeology : essays in honor of Wesley R. Hurt /,1998,18,2,Pioneer,1,,,"Wes Hurt was throughout his career a pioneer, an innovator in archaeology, did fine work, taught and influenced students in Latin America, at Indiana and elsewhere.",-0.3818,0.4166666666666667,0.9977357387542725,Negative,Positive,POSITIVE
312,mdp.39015045617191,Explorations in American archaeology : essays in honor of Wesley R. Hurt /,1998,21,13,Pioneer,1,,,"Importantly, his work at Lagoa Santa identified one of the first widely accepted contexts for early man in South America and would establish him as a pioneer in the study of early lithic assemblages.",0.5267,0.15,0.9995707869529724,Positive,Neutral,POSITIVE
313,mdp.39015045617191,Explorations in American archaeology : essays in honor of Wesley R. Hurt /,1998,126,13,Pioneer,1,,,Wes Hurt was a pioneer in the study of South American Archaic differentiation.,-0.5267,0.0,0.9883720278739929,Negative,Neutral,POSITIVE
314,mdp.39015045645226,"Raven's village : the myths, arts, and traditions of native people from the Pacific Northwest Coast : guide to the Grand Hall, Canadian Museum of Civilization /",1995,9,16,Pioneer,?,,,The research used in the development of the Grand Hall was drawn from the work of a number of pioneer anthropologists.,0.5106,0.5,0.9936740398406982,Positive,Positive,POSITIVE
315,mdp.39015045684274,Studies in American Indian languages : description and theory /,1998,270,11,Pioneer,1,,,On the trail of a Spanish pioneer: The diary and itinerary of Francisco Garc6s.,0.0,0.0,0.9908760786056519,Neutral,Neutral,POSITIVE
316,umn.31951002257327m,North Dakota history,1979,195,15,Pioneer,,,,"Without a doubt, these are the pioneer people.",0.2755,0.0,0.9993993043899536,Neutral,Neutral,POSITIVE
317,mdp.39015046339191,"The roots of dependency : subsistence, environment, and social change among the Choctaws, Pawnees, and Navajos /",1983,61,7,Pioneer,1,,,"The pioneer ethnologist for the Southeast, John Swanton, overemphasized the egalitarianism of the Choctaws, and this has led to a neglect of the status and power of the chiefs.",-0.4588,0.0,0.9996316432952881,Negative,Neutral,NEGATIVE
318,mdp.39015046339191,"The roots of dependency : subsistence, environment, and social change among the Choctaws, Pawnees, and Navajos /",1983,431,3,Pioneer,1,,,"The various works of Waldo Wedel stand out, but the direct historical approach to archaeology he helped pioneer has spawned numerous studies on the Great Plains.",0.7684,0.18,0.9995918869972229,Positive,Neutral,POSITIVE
319,umn.31951002257327m,North Dakota history,1979,195,23,Pioneer,,,,"One type of Anglo-American pioneer came and did stay, however, and that was the rancher of the “cowboy” tradition.",0.0,0.0,0.9873703718185425,Neutral,Neutral,POSITIVE
320,umn.31951002257327m,North Dakota history,1979,198,50,Pioneer,,,,GERMAN-HUNGARIANS These pioneer homesteaders first came to the Gladstone area in 1884.,0.0,0.25,0.9667165279388428,Neutral,Neutral,POSITIVE
321,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,67,10,Pioneer,,quotation,,"Harbison, a mother of two and seven months pregnant at the time of her captivity, describes the capture and murder of two children and appeals to mothers who now enjoy ""sweet repose"" to extend their sympathies to ""a pioneer in the work of cultivation and civilization.""",0.296,0.36111111111111116,0.9986445307731628,Neutral,Positive,POSITIVE
322,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,177,12,Pioneer,?,,,Seaver was a pioneer of sorts and the first practicing doctor in Darien.11 No copy of Seaver's original notes survives nor did he record why or how he proceeded with his meeting and interviewing.,0.0258,0.3125,0.9962853193283081,Neutral,Neutral,NEGATIVE
323,umn.31951002257327m,North Dakota history,1979,260,13,Pioneer,,,,Copies of 32 historic photographs from the Society's photo collections and that of the North Dakota Institute for Regional Studies at Fargo help students visualize how certain tools were used during the pioneer period.,0.5859,0.10714285714285714,0.995126485824585,Positive,Neutral,POSITIVE
324,umn.31951002257327m,North Dakota history,1979,260,17,Pioneer,,,,The exhibit on the work of the pioneer farm º -presently circulating among fourth grade classrºº the state for evaluation by teachers and studerº evaluations will be used to improve this experimºgº and to help develop others.,0.6808,0.0,0.8857712745666504,Positive,Neutral,NEGATIVE
325,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,192,5,Pioneer,,quotation,,"“From the teachings and culture of the ScottishIrish pioneers of our frontier,” he said, Jemison “was at once plunged into the environment of another people. . . .",0.0,0.0,0.9546327590942383,Neutral,Neutral,POSITIVE
326,umn.31951002257327m,North Dakota history,1979,304,11,Pioneer,,,,"Using Bismarck as his base of operations, Barry made many short trips to nearby forts and Indian reservations capturing the raw American pioneer experience on glass plate negatives.",0.0,-0.10615384615384618,0.9820874333381653,Neutral,Neutral,POSITIVE
327,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,192,8,Pioneer,,quotation,,"“Taken by cruel hands at random, this woman was to be an example, as it were, of the kind of womanhood that formed this pioneer race of ours, and if that race has any glory, it is because of such as she.”",-0.0772,-0.225,0.9470572471618652,Neutral,Neutral,NEGATIVE
328,umn.31951002257327m,North Dakota history,1979,357,11,Pioneer,,,,"The first objective of the authors, to explain why and how the Red River trails came into existence, is achieved by Rhoda Gilman in an introductory chapter that skillfully summarizes the economic, political, and cultural bases for developing a transport link between the lower Red River Valley and the pioneer communities in the Upper Mississippi Valley.",-0.296,0.06875,0.9995635151863098,Neutral,Neutral,POSITIVE
329,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,193,9,Pioneer,1,,,Lenski has been called a pioneer of children's realism; her book Strawberry Girl has been favorably compared with Tom Sawyer.50 Lenski decided to write about Jemison after she had published more than twenty children's books.,0.3818,0.5,0.995795488357544,Positive,Positive,POSITIVE
330,umn.31951002257327m,North Dakota history,1979,360,10,Pioneer,,,,"The booklet contains an interesting and realistic portrayal of the long journey and of life on the prairies, with the description of the home, harvest time, and prairie fire, the blizzard, and life in the pioneer school.",0.0772,0.20555555555555552,0.9998019337654114,Neutral,Neutral,POSITIVE
331,uc1.l0060108099,"Paper / National Museum of Man, Canadian Ethnology Service = Dossier / Musée national de l'homme, Service canadien d'ethnologie.",1980,70,8,Pioneer,,,,"HISTORICAL ARCHAEOLOGY OR ARCHAEOLOGY OF IMPERIALISM by Susan White University of Winnipeg ABSTRACT Methodologically the major focus of historical archaeology, in Canada and elsewhere, has been on the distribution of European manufactured ""trade goods"" in native sites or on the actual reconstruction of national or local ""historic sites"" with nationalistic or touristic value forts, trading posts, battlegrounds, pioneer settlements, etc.",0.2023,0.0078125,0.9875739216804504,Neutral,Neutral,POSITIVE
332,mdp.39015047521276,White captives : gender and ethnicity on the American frontier /,1993,341,8,Pioneer,,quotation,,"Stanley B. Kimball, however, investigated seven hundred Mormon trail accounts in the West and found ""little fear of Indians recorded by men or women pioneers....",-0.4417,-0.1875,0.9674651622772217,Negative,Neutral,NEGATIVE
333,mdp.39015047559938,Native American prophecies /,1999,53,0,Pioneer,1,,,"BIRTH OF HUITZILOPOCHTLI Although there are several versions of this pivotal event in Aztec history, one mythic rendition, passed down by pioneer ethnohistorian Fray Bernardino de Sahagun, claims the conflict started with a woman named Coatlicue.",-0.3182,0.11481481481481481,0.8336060643196106,Negative,Neutral,POSITIVE
334,mdp.39015047992543,Revista de música latinoamericana. Latin American music review,2000,144,11,Pioneer,1,,,"Wilson “Saoco” Manyoma (who joined Colombian salsa pioneer Fruko), and his brother Hermes (who had his own salsa band, La Ley) told me that they learned how to play by imitating sounds heard on radio, substituting kitchen utensils and other household items for musical instruments.",0.34,0.15833333333333333,0.933407723903656,Positive,Neutral,POSITIVE
335,mdp.39015047992543,Revista de música latinoamericana. Latin American music review,2000,163,4,Pioneer,1,,,"In a manner similar to Colombian salsa pioneer Fruko, Lozano's salsa arrangements have featured dramatic rhythmic and textural contrasts from one section to the next.",0.0,-0.14444444444444443,0.9989323019981384,Neutral,Neutral,POSITIVE
336,mdp.39015048517141,Mimbres mogollon archaeology : Charles C. Di Peso's excavations at Wind Mountain /,1995,319,2,Pioneer,1,,,"Today, the broad floodplain below the site is dominated by weedy, pioneer species of the types described as “increasers"" by range management people, because such plants thrive under overgrazed conditions.",0.0,0.03125,0.5738587975502014,Neutral,Neutral,POSITIVE
